Fecha;Ley Cu;Ley Fe;Ley CuS;Razon Solubilidad;Recuperacion;Contenido Arcillas;Dureza Mineral
01-01-17;0.551643984;0.91;0.040490672;7.340000593;83.62443;Media;Baja
02-01-17;0.627277693;0.87;0.039975737;6.372893149;83.9779765;Media;Baja
03-01-17;0.51619342;0.91;0.056539809;10.95322155;84.59631559;Media;Baja
04-01-17;0.526619261;0.85;0.05590788;10.61637587;86.94175026;Media;Media
05-01-17;0.522008167;1;0.049270911;9.438724098;86.06381083;Alta;Media
06-01-17;0.51602896;1;0.044514375;8.626332796;85.07438914;Media;Baja
07-01-17;0.548279478;1.01;0.051611422;9.413341936;86.50655161;Media;Baja
08-01-17;0.500921289;1.1;0.048085349;9.599382153;86.0080491;Alta;Baja
09-01-17;0.496136792;1.1;0.047363586;9.546477257;86.10447792;Media;Baja
10-01-17;0.529398639;1;0.049751056;9.39765467;84.95397572;Alta;Baja
11-01-17;0.538475315;0.86;0.051643547;9.590699051;82.73044601;Alta;Baja
12-01-17;0.538747841;0.83;0.049364094;9.162745553;82.90355565;Alta;Alta
13-01-17;0.556439203;0.9;0.042149618;7.574882963;81.9769497;Media;Media
14-01-17;0.515459106;0.87;0.053944618;10.46535364;82.40114155;Media;Media
15-01-17;0.523003605;0.81;0.050814232;9.71584729;83.57805151;Media;Media
16-01-17;0.526150059;0.91;0.055622851;10.57167051;83.05068736;Media;Media
17-01-17;0.505167073;0.88;0.052092043;10.31184455;83.23794753;Media;Alta
18-01-17;0.498486997;1.01;0.050829734;10.1968023;84.96492878;Media;Alta
19-01-17;0.517231652;1.05;0.05387756;10.41652409;84.96492878;Media;Alta
20-01-17;0.561777367;0.85;0.050563872;9.000695752;85.89983614;Media;Alta
21-01-17;0.510566347;1.01;0.04678542;9.163435885;85.89545535;Media;Alta
22-01-17;0.479663333;0.96;0.048419685;10.09451455;86.16172257;Media;Alta
23-01-17;0.5163426;0.99;0.059717908;11.56555894;86.16172257;Media;Alta
24-01-17;0.496233679;0.99;0.052287339;10.53683798;86.30137452;Media;Alta
25-01-17;0.537562558;0.9;0.055642442;10.3508775;83.65644175;Media;Alta
26-01-17;0.562273106;1;0.057831813;10.28536001;83.62824418;Media;Alta
27-01-17;0.531450976;0.91;0.058713099;11.04769812;83.59203305;Media;Alta
28-01-17;0.608059449;0.89;0.060543336;9.956812007;83.03550453;Media;Alta
29-01-17;0.65;0.8;0.07;10.76923077;83.61354847;Media;Alta
30-01-17;0.63;0.89;0.06;9.523809524;84.34922359;Media;Alta
31-01-17;0.62;0.89;0.06;9.677419355;85.36030623;Media;Alta
01-02-17;0.645784035;0.99;0.054532465;8.444381061;86.1910136;Media;Alta
02-02-17;0.625738976;0.99;0.054361231;8.687525126;86.1910136;Media;Alta
03-02-17;0.551401024;0.84;0.060148461;10.908297;85.90989719;Baja;Media
04-02-17;0.556501132;0.82;0.062142501;11.1666441;85.13404171;Media;Media
05-02-17;0.514278355;0.82;0.061561239;11.97041211;85.96564091;Media;Baja
06-02-17;0.528793325;0.85;0.051380102;9.716480739;85.96564091;Media;Baja
07-02-17;0.555897356;0.85;0.05338033;9.60255156;85.36310812;Media;Baja
08-02-17;0.555929225;0.93;0.062948502;11.32311445;82.22351236;Media;Media
09-02-17;0.50686175;0.93;0.042111058;8.308194151;83.80660639;Baja;Media
10-02-17;0.547895054;0.9;0.048988691;8.941254479;83.48754133;Media;Baja
11-02-17;0.553576245;0.89;0.049074935;8.865072344;82.98657268;Media;Baja
12-02-17;0.562051839;0.8;0.051097141;9.091179407;83.04089168;Media;Baja
13-02-17;0.549413563;0.84;0.051175906;9.314641909;80.85431267;Media;Baja
14-02-17;0.533802589;0.84;0.041418745;7.759187791;80.85431267;Media;Baja
15-02-17;0.531366149;0.84;0.05020522;9.448328699;80.85431267;Media;Baja
16-02-17;0.53;0.84;0.05;9.433962264;80.85431267;Media;Baja
17-02-17;0.556492965;0.84;0.067967686;12.21357498;80.85431267;Media;Baja
18-02-17;0.538457372;0.84;0.059810487;11.10774782;80.85431267;Media;Baja
19-02-17;0.703703161;0.84;0.07018137;9.97314979;80.85431267;Media;Baja
20-02-17;0.706940464;0.84;0.068782103;9.729546735;85.04491539;Media;Media
21-02-17;0.632682878;0.79;0.065386943;10.3348685;85.04491539;Media;Media
22-02-17;0.600404591;0.97;0.059344983;9.884165404;83.21808661;Alta;Baja
23-02-17;0.5377203;0.82;0.053859289;10.01622761;83.10045647;Media;Media
24-02-17;0.496986708;0.83;0.046589464;9.374388299;83.98732731;Media;Media
25-02-17;0.494087206;0.82;0.047319511;9.577157791;83.98732731;Media;Media
26-02-17;0.512090524;0.82;0.05;9.763898691;83.89276519;Media;Media
27-02-17;0.562518649;0.74;0.06;10.66631305;82.27942648;Alta;Media
28-02-17;0.553681746;0.85;0.06;10.83655014;83.62343945;Media;Media
01-03-17;0.492336078;0.82;0.052629554;10.68976189;86.01726813;Media;Media
02-03-17;0.531401361;0.82;0.051465647;9.684891887;85.64017651;Media;Media
03-03-17;0.540663675;0.82;0.051938315;9.606400004;85.84313441;Alta;Media
04-03-17;0.51626353;0.82;0.035949111;6.963325643;84.0609195;Alta;Media
05-03-17;0.551840672;0.82;0.056697164;10.27419093;84.84787726;Alta;Baja
06-03-17;0.573854777;0.82;0.046210618;8.052667592;84.84787726;Alta;Baja
07-03-17;0.619291153;0.82;0.082011943;13.24287339;84.25905532;Media;Media
08-03-17;0.610750283;0.91;0.059888222;9.805680606;82.16897873;Media;Media
09-03-17;0.554902398;0.85;0.051687594;9.314718043;83.00848578;Alta;Media
10-03-17;0.558584188;0.85;0.049879925;8.929705865;81.96553803;Media;Media
11-03-17;0.561839124;0.91;0.052285801;9.306187341;82.37100535;Alta;Media
12-03-17;0.56084775;0.8;0.051048259;9.101981671;82.60855765;Media;Media
13-03-17;0.534522109;0.83;0.041963331;7.850625896;83.43837131;Media;Media
14-03-17;0.49333449;0.83;0.048151958;9.760509157;83.9691596;Media;Media
15-03-17;0.523753748;0.83;0.040019823;7.640961567;83.9691596;Media;Media
16-03-17;0.540228961;0.83;0.04949803;9.162416917;85.5915404;Media;Media
17-03-17;0.562712382;0.83;0.051896158;9.222501453;86.09124506;Media;Alta
18-03-17;0.631315905;0.83;0.060554428;9.591779188;86.35335233;Alta;Media
19-03-17;0.62536002;0.83;0.063680015;10.18293672;85.71322571;Alta;Media
20-03-17;0.508065503;0.83;0.04580917;9.016390512;85.57537012;Media;Media
21-03-17;0.577053394;0.83;0.053742598;9.313279985;86.26767166;Media;Media
22-03-17;0.638723517;0.83;0.059793742;9.361443611;83.44945091;Media;Media
23-03-17;0.595941132;0.83;0.056441437;9.470975199;83.80961269;Media;Alta
24-03-17;0.545607667;0.84;0.052723971;9.663348676;83.46766709;Media;Media
25-03-17;0.591452447;0.84;0.066956291;11.320655;83.82295115;Alta;Media
26-03-17;0.608259714;0.81;0.05;8.220172872;84.28589719;Media;Media
27-03-17;0.55986795;0.86;0.05;8.930677314;84.06603928;Media;Media
28-03-17;0.531427947;0.82;0.05;9.40861321;83.55977492;Media;Media
29-03-17;0.489018283;0.82;0.05;10.2245666;86.44423712;Media;Media
30-03-17;0.507708477;0.82;0.05;9.848171205;86.22971504;Alta;Media
31-03-17;0.529854877;0.82;0.05;9.43654615;85.80712365;Alta;Media
01-04-17;0.54232486;0.82;0.052330262;9.649246339;86.40528266;Media;Media
02-04-17;0.526945339;0.79;0.047532153;9.020319403;86.03451447;Media;Media
03-04-17;0.507996745;0.79;0.044706704;8.800588736;85.50928447;Alta;Media
04-04-17;0.506426266;0.79;0.050717338;10.0147526;85.45589719;Media;Media
05-04-17;0.495002823;0.78;0.048391578;9.776020581;82.99630307;Media;Media
06-04-17;0.514037201;0.78;0.048382488;9.412254235;82.44106039;Alta;Media
07-04-17;0.557330182;0.79;0.052551596;9.429167454;83.79046237;Media;Media
08-04-17;0.567636945;0.79;0.048199624;8.491276782;83.6096874;Alta;Media
09-04-17;0.576770705;0.83;0.043705447;7.577612189;83.28390687;Alta;Baja
10-04-17;0.565157025;0.83;0.069567812;12.30946609;82.21834899;Alta;Media
11-04-17;0.527482833;0.83;0.054103377;10.25689825;81.27921306;Media;Media
12-04-17;0.553330953;0.83;0.063244939;11.42985748;83.74453452;Alta;Media
13-04-17;0.57507533;0.83;0.05966405;10.37499738;84.89159238;Alta;Baja
14-04-17;0.686036346;0.83;0.068531834;9.989534045;85.57023922;Alta;Media
15-04-17;0.572772443;0.89;0.062136318;10.84834271;86.85278335;Media;Baja
16-04-17;0.547221522;0.89;0.06011751;10.98595492;87.1848154;Media;Media
17-04-17;0.548060095;0.89;0.050031271;9.12879296;86.49734187;Alta;Baja
18-04-17;0.5305965;0.89;0.064844369;12.2210321;83.64589719;Alta;Media
19-04-17;0.561289231;0.89;0.053428471;9.518884123;81.75825127;Alta;Media
20-04-17;0.578236539;0.89;0.055947571;9.67555089;84.23878752;Alta;Media
21-04-17;0.572375015;0.82;0.055418631;9.682224028;83.30218259;Alta;Media
22-04-17;0.603670774;0.81;0.043410391;7.191070454;83.33829316;Alta;Media
23-04-17;0.587087429;0.9;0.049193204;8.379195541;81.91121824;Media;Media
24-04-17;0.55607279;0.9;0.04;7.193302874;83.78562531;Alta;Media
25-04-17;0.521744623;0.9;0.05;9.583232453;84.44859572;Alta;Alta
26-04-17;0.520424023;0.9;0.05;9.607550338;86.41712341;Alta;Alta
27-04-17;0.516324892;0.9;0.05;9.683825199;84.34988016;Media;Alta
28-04-17;0.537317649;0.9;0.05;9.305482544;87.62686147;Alta;Media
29-04-17;0.531315111;0.83;0.05;9.410611326;86.04041656;Media;Media
30-04-17;0.53824781;0.85;0.03;5.573640885;86.50896377;Media;Alta
01-05-17;0.510049757;0.85;0.046176987;9.053427852;85.03183999;Alta;Media
02-05-17;0.55423929;0.85;0.051080322;9.216293882;84.79052872;Alta;Media
03-05-17;0.519881754;0.85;0.047710001;9.177086941;82.48589719;Alta;Media
04-05-17;0.564202262;0.83;0.051793906;9.180024574;82.58589719;Alta;Alta
05-05-17;0.58177854;0.88;0.058373951;10.0337065;83.88589719;Media;Media
06-05-17;0.637147768;0.78;0.058905217;9.245142249;84.38589719;Media;Media
07-05-17;0.607299932;0.8;0.055134934;9.078699172;83.98589719;Media;Alta
08-05-17;0.594702881;0.8;0.055829585;9.387811481;83.38589719;Media;Media
09-05-17;0.656134839;0.8;0.068266184;10.40429187;83.38589719;Media;Media
10-05-17;0.5573299;0.8;0.048946352;8.782294319;85.99898166;Media;Alta
11-05-17;0.533588327;0.8;0.044995558;8.432635417;85.99898166;Media;Alta
12-05-17;0.526492091;0.8;0.042985565;8.164522424;84.78407325;Media;Media
13-05-17;0.488244227;0.8;0.041144711;8.427075755;85.89651106;Media;Alta
14-05-17;0.547713541;0.8;0.066274048;12.10012961;87.51393652;Media;Media
15-05-17;0.552096014;0.8;0.056499985;10.23372441;85.00050029;Media;Alta
16-05-17;0.518884927;0.76;0.049949474;9.626310445;85.00050029;Media;Alta
17-05-17;0.456690619;0.76;0.039053595;8.551433603;85.27075135;Media;Alta
18-05-17;0.500923492;0.76;0.046574821;9.297791375;83.84704893;Media;Alta
19-05-17;0.538344388;0.76;0.044009865;8.175039214;83.37368289;Alta;Media
20-05-17;0.51404506;0.88;0.047601323;9.260146001;82.80878645;Media;Media
21-05-17;0.55366044;0.88;0.047232529;8.530956179;85.21705978;Media;Alta
22-05-17;0.523163109;0.8;0.053802372;10.28405308;83.58661636;Alta;Media
23-05-17;0.495450153;0.8;0.048843658;9.858440312;83.16707341;Alta;Media
24-05-17;0.530830972;0.8;0.061862956;11.65398386;85.90989719;Media;Media
25-05-17;0.516625285;0.8;0.054372895;10.52462901;85.90989719;Media;Media
26-05-17;0.521138214;0.8;0.050609738;9.71138498;86.4175937;Media;Alta
27-05-17;0.603569194;0.8;0.046973332;7.782592761;86.4175937;Media;Alta
28-05-17;0.531893339;0.8;0.048870175;9.187965205;86.60318153;Media;Alta
29-05-17;0.528077507;0.8;0.053333087;10.09948086;87.28205451;Media;Alta
30-05-17;0.511068992;0.8;0.054780539;10.71881482;87.65738193;Media;Alta
31-05-17;0.505956418;0.8;0.052627293;10.40154671;85.02988434;Media;Alta
01-06-17;0.511259674;0.8;0.053328678;10.43083988;84.35905149;Media;Alta
02-06-17;0.523929546;0.8;0.043859075;8.371177933;84.07337092;Media;Alta
03-06-17;0.5920371;0.78;0.051560815;8.709051363;83.96669582;Alta;Alta
04-06-17;0.557362788;0.78;0.044539384;7.991093903;82.08589719;Alta;Media
05-06-17;0.488977952;0.78;0.044603578;9.121797318;84.01817689;Alta;Media
06-06-17;0.500029188;0.78;0.048163704;9.632178497;84.16234302;Media;Alta
07-06-17;0.515479898;0.78;0.05169488;10.02849586;84.64173129;Media;Alta
08-06-17;0.524069986;0.78;0.04632156;8.83881181;84.91464434;Media;Alta
09-06-17;0.581085491;0.78;0.044552678;7.667146908;86.21216749;Alta;Alta
10-06-17;0.574871446;0.78;0.043719508;7.60509297;86.21216749;Alta;Alta
11-06-17;0.596860162;0.78;0.043648582;7.313033165;85.14837924;Baja;Alta
12-06-17;0.58187036;0.78;0.043997769;7.561438392;85.33128469;Baja;Media
13-06-17;0.60250938;0.78;0.037418419;6.210429219;87.14636535;Media;Media
14-06-17;0.565532319;0.78;0.04407167;7.792953355;81.90993128;Media;Media
15-06-17;0.527649623;0.78;0.041607787;7.885495527;81.19885673;Alta;Media
16-06-17;0.544264848;0.78;0.039411736;7.241279056;83.84015152;Alta;Media
17-06-17;0.556148367;0.78;0.042446821;7.632283657;83.98589719;Alta;Alta
18-06-17;0.632715026;0.78;0.048413332;7.651680466;84.37013952;Alta;Media
19-06-17;0.532245863;0.78;0.041871001;7.866853279;84.26590484;Media;Baja
20-06-17;0.608454942;0.78;0.055351184;9.097006182;81.98054021;Media;Media
21-06-17;0.563455712;0.78;0.061091824;10.84234703;85.07079977;Alta;Media
22-06-17;0.535983221;0.78;0.048965495;9.135639548;85.71598107;Alta;Media
23-06-17;0.554065865;0.78;0.048494449;8.752470093;85.46569605;Alta;Media
24-06-17;0.535220642;0.78;0.067450852;12.60243848;85.55333407;Alta;Media
25-06-17;0.544823381;0.78;0.073027107;13.40381303;86.06879027;Alta;Media
26-06-17;0.529868994;0.78;0.060232308;11.36739619;85.78589719;Alta;Media
27-06-17;0.493986264;0.78;0.052843594;10.69738125;86.23459935;Media;Media
28-06-17;0.516367978;0.78;0.053640636;10.38806406;83.38245092;Media;Media
29-06-17;0.521773601;0.87;0.052368664;10.03666425;83.04473988;Alta;Media
30-06-17;0.503579444;0.87;0.051218828;10.17095292;83.04473988;Alta;Media
01-07-17;0.502067977;0.88;0.045175234;8.997832124;79.34567243;Alta;Alta
02-07-17;0.503118822;0.82;0.047771405;9.495054157;83.90402356;Alta;Media
03-07-17;0.52473804;0.82;0.048791914;9.298337462;84.3550279;Alta;Media
04-07-17;0.535147799;0.82;0.048356457;9.036093875;84.90425676;Media;Media
05-07-17;0.609613308;0.82;0.044385382;7.280907593;87.36137275;Media;Media
06-07-17;0.522118829;0.82;0.048490372;9.287229087;81.48589719;Alta;Media
07-07-17;0.571448592;0.82;0.047558228;8.322398329;82.58589719;Alta;Alta
08-07-17;0.596406254;0.82;0.056472485;9.468794879;81.88589719;Alta;Alta
09-07-17;0.620483167;0.82;0.051942568;8.371309713;83.28589719;Alta;Alta
10-07-17;0.719702597;0.82;0.055734567;7.744110889;83.78589719;Alta;Media
11-07-17;0.656809015;0.82;0.070812055;10.78122454;83.28589719;Alta;Media
12-07-17;0.479103264;0.82;0.038958134;8.13146905;82.68589719;Alta;Media
13-07-17;0.547898628;0.775;0.038832993;7.087623784;83.28589719;Alta;Media
14-07-17;0.637929733;0.775;0.041469669;6.500664056;84.31258271;Alta;Media
15-07-17;0.600161152;0.775;0.02740271;4.565891986;83.64750961;Alta;Media
16-07-17;0.584577369;1;0.027784946;4.752997163;83.18821948;Alta;Media
17-07-17;0.514730554;1;0.027761284;5.39336233;83.39696299;Alta;Media
18-07-17;0.483299744;1;0.028953104;5.990713792;83.78666548;Media;Media
19-07-17;0.547308548;1;0.029232235;5.341088696;85.23760714;Alta;Media
20-07-17;0.664739252;1;0.052220728;7.855821386;86.04796524;Alta;Media
21-07-17;0.643496935;1;0.037400212;5.812026457;86.40850199;Alta;Media
22-07-17;0.572837417;1;0.03664006;6.396240663;86.40850199;Alta;Media
23-07-17;0.570103475;1;0.031840423;5.585025304;87.35043373;Media;Media
24-07-17;0.535591523;1;0.025865579;4.829348071;86.21695858;Media;Media
25-07-17;0.538457859;1;0.026051369;4.838144444;85.90982482;Alta;Media
26-07-17;0.538238177;1;0.025889096;4.809970266;83.44844641;Alta;Media
27-07-17;0.538299707;1;0.026612487;4.943804914;83.40572692;Alta;Media
28-07-17;0.606401257;0.85;0.05;8.245365495;83.73237674;Media;Baja
29-07-17;0.6290601;0.96;0.05;7.948366145;84.00486651;Alta;Baja
30-07-17;0.589476231;0.87;0.04;6.785684966;84.61565156;Media;Baja
31-07-17;0.543827989;0.87;0.04;7.355266893;84.80651783;Alta;Media
01-08-17;0.554141804;0.87;0.054371169;9.811779058;84.60315808;Alta;Media
02-08-17;0.505845415;0.87;0.051761838;10.23273834;85.31865691;Alta;Baja
03-08-17;0.577447105;0.87;0.035698659;6.182152261;87.3895382;Alta;Baja
04-08-17;0.54961991;0.87;0.041191172;7.494483224;86.99725955;Alta;Baja
05-08-17;0.522857354;0.87;0.031510899;6.026672197;86.35886699;Media;Baja
06-08-17;0.533698481;0.87;0.032583013;6.105135034;84.77799075;Alta;Media
07-08-17;0.531378993;0.87;0.042353568;7.970500952;87.02241711;Alta;Baja
08-08-17;0.534970857;0.87;0.045235268;8.455650976;85.37333706;Alta;Media
09-08-17;0.583442041;0.87;0.063639286;10.90755923;84.55686974;Alta;Media
10-08-17;0.549144816;0.87;0.045812208;8.342463902;83.67111582;Media;Media
11-08-17;0.531241805;0.87;0.035382839;6.660401892;81.74277595;Alta;Baja
12-08-17;0.534407594;0.76;0.047578202;8.902980136;81.04714946;Alta;Media
13-08-17;0.539324621;0.81;0.061434389;11.39098538;81.73661481;Media;Media
14-08-17;0.501396092;0.81;0.03;5.983293547;81.73266809;Alta;Media
15-08-17;0.573571059;0.81;0.03;5.230389423;81.76732497;Media;Media
16-08-17;0.516085979;0.81;0.03;5.812984892;81.76732497;Media;Media
17-08-17;0.483503188;0.81;0.03;6.204716066;81.76732497;Media;Media
18-08-17;0.577405025;0.81;0.03;5.195659665;81.76732497;Media;Media
19-08-17;0.554540052;0.81;0.03;5.409888766;81.76732497;Media;Media
20-08-17;0.514165321;0.81;0.03;5.834699222;81.76732497;Media;Media
21-08-17;0.530279589;0.81;0.03;5.657392932;81.76732497;Media;Media
22-08-17;0.530121601;0.81;0.03;5.65907896;84.18589719;Media;Media
24-08-17;0.52954214;0.81;0.02;3.776847674;82.28589719;Alta;Media
25-08-17;0.52954214;0.81;0.02;3.776847674;82.28589719;Alta;Media
26-08-17;0.53;0.81;0.02;3.773584906;82.38589719;Media;Media
27-08-17;0.53;0.81;0.02;3.773584906;82.38589719;Media;Media
28-08-17;0.53;0.81;0.02;3.773584906;82.38589719;Media;Media
29-08-17;0.53;0.81;0.02;3.773584906;82.38589719;Media;Media
30-08-17;0.53;0.81;0.02;3.773584906;82.38589719;Media;Media
31-08-17;0.53;0.81;0.02;3.773584906;82.38589719;Media;Media
01-09-17;0.529614572;0.81;0.02;3.776331139;82.38589719;Media;Media
02-09-17;0.529022041;0.81;0.02;3.780560816;82.38589719;Media;Media
03-09-17;0.527112919;0.81;0.02;3.79425343;82.38589719;Media;Media
04-09-17;0.519512388;0.81;0.02;3.849763827;82.38589719;Media;Media
05-09-17;0.481893858;0.81;0.02;4.150291537;84.58589719;Alta;Media
06-09-17;0.514212639;0.81;0.02;3.889441545;83.18589719;Media;Media
07-09-17;0.53988364;0.75;0.04;7.409003917;84.08589719;Alta;Media
08-09-17;0.580375461;0.84;0.04;6.89209015;83.48589719;Alta;Media
09-09-17;0.659573402;0.84;0.04;6.064525934;83.48589719;Alta;Media
10-09-17;0.586505136;0.84;0.04;6.820059631;84.18589719;Alta;Alta
11-09-17;0.519667394;0.84;0.04;7.697231044;82.08589719;Alta;Media
12-09-17;0.567501993;0.84;;0;81.18589719;Alta;Media
13-09-17;0.521747512;0.84;0.02;3.833271756;81.18589719;Alta;Media
14-09-17;0.508931981;0.84;0.02;3.929798237;81.18589719;Alta;Media
15-09-17;0.510781369;0.84;0.02;3.915569602;81.18589719;Alta;Media
16-09-17;0.495584752;0.83;;0;85.39819953;Media;Media
17-09-17;0.527338442;0.83;;0;85.39819953;Media;Media
20-09-17;0.777464516;1.3;0.05;6.431161676;82.98589719;Media;Media
21-09-17;0.648782652;0.83;0.06;9.248089457;83.88589719;Alta;Media
22-09-17;0.554170929;0.87;0.06;10.8269844;85.18589719;Alta;Media
23-09-17;0.501890282;0.8;0.05;9.962336744;83.98589719;Media;Media
24-09-17;0.588;0.87;0.04;6.802721088;83.68589719;Media;Media
25-09-17;0.56;0.8;0.04;7.142857143;84.08589719;Media;Media
26-09-17;0.59;0.87;;0;83.68589719;Media;Alta
27-09-17;0.54;0.87;;0;83.68589719;Media;Alta
28-09-17;0.54;0.87;;0;83.68589719;Media;Alta
29-09-17;0.54;0.87;0.01;1.851851852;83.68589719;Media;Alta
30-09-17;0.54;0.87;0.01;1.851851852;83.68589719;Media;Alta
01-10-17;0.57076345;0.87;0.046233327;8.1002606;83.68589719;Media;Alta
02-10-17;0.657267463;0.79;0.05324624;8.101152594;85.98589719;Alta;Alta
03-10-17;0.548142257;0.79;0.047049894;8.58351894;85.98589719;Alta;Alta
04-10-17;0.796221252;0.79;0.103070979;12.94501731;83.88589719;Alta;Alta
05-10-17;0.622540074;0.79;0.051387194;8.254439611;83.08589719;Media;Media
06-10-17;0.641101338;0.85;0.063388147;9.887383402;83.28589719;Alta;Media
07-10-17;0.704368164;0.85;0.066146209;9.390857224;83.98589719;Alta;Media
08-10-17;0.639720724;0.85;0.059254903;9.262620589;82.98589719;Alta;Media
09-10-17;0.581978654;0.85;0.044649762;7.67206185;84.88589719;Media;Alta
10-10-17;0.556541527;0.85;0.053726175;9.653578819;82.98589719;Alta;Alta
11-10-17;0.585863469;0.85;0.049806526;8.501387954;82.98589719;Alta;Alta
12-10-17;0.588317308;0.85;0.050733554;8.62350193;82.98589719;Alta;Alta
13-10-17;0.625930176;0.85;0.048274072;7.712373338;82.98589719;Alta;Alta
14-10-17;0.587722001;0.85;0.053900343;9.171060985;82.98589719;Alta;Alta
15-10-17;0.56;0.85;0.06;10.71428571;82.98589719;Alta;Alta
16-10-17;0.609584179;0.85;0.054478054;8.936920565;82.98589719;Alta;Alta
17-10-17;0.547815847;0.9;0.055674109;10.16292422;84.04789719;Alta;Alta
18-10-17;0.66770967;0.9;0.065914063;9.87166517;84.04789719;Alta;Alta
19-10-17;0.592477165;0.9;0.048680999;8.216519042;82.08589719;Media;Media
20-10-17;0.599777459;0.9;0.055250612;9.211851974;82.88589719;Media;Media
21-10-17;0.584973108;0.9;0.053451105;9.137361048;81.88589719;Alta;Alta
22-10-17;0.723426186;0.9;0.100504479;13.89284505;82.88589719;Alta;Alta
23-10-17;0.910926295;0.9;0.116804555;12.82261316;83.08589719;Media;Alta
24-10-17;0.501291955;0.9;0.032659052;6.514976266;82.28589719;Media;Alta
25-10-17;0.551729461;0.8;0.049083338;8.896269246;87.58650182;Media;Alta
26-10-17;0.592881659;0.8;0.056296762;9.495446774;87.58650182;Media;Alta
27-10-17;0.608345097;0.8;0.060564514;9.955618057;87.58650182;Media;Alta
28-10-17;0.544144929;0.8;0.047052482;8.647049701;87.58650182;Media;Alta
29-10-17;0.65;0.8;;0;87.09123437;Media;Alta
30-10-17;0.57;0.8;0.05;8.771929825;85.19611442;Media;Baja
31-10-17;0.6;0.8;0.05;8.333333333;83.81986667;Media;Media
01-11-17;0.68623396;0.8;0.074080905;10.79528401;82.98589719;Alta;Media
02-11-17;0.593153009;0.8;0.067776055;11.42640336;82.87189719;Media;Baja
03-11-17;0.862691464;0.9;0.109990598;12.74970287;83.18589719;Alta;Media
04-11-17;0.654941854;0.9;0.074021994;11.30207108;83.98589719;Alta;Media
05-11-17;0.66378551;0.9;0.071181768;10.72360987;82.08589719;Alta;Media
06-11-17;0.750683089;0.9;0.076908948;10.24519523;84.28589719;Alta;Media
07-11-17;0.606251274;0.904;0.055079348;9.08523413;85.51333367;Alta;Media
08-11-17;0.569400294;0.9;0.052128044;9.154902933;86.53552099;Media;Baja
09-11-17;0.756037981;0.9;0.074645246;9.873213773;86.53552099;Media;Baja
10-11-17;0.681815435;0.9;0.072307873;10.60519741;86.53552099;Media;Baja
11-11-17;0.631272139;0.9;0.081739791;12.94842371;86.53552099;Media;Baja
12-11-17;0.646014358;0.9;0.057119404;8.841816515;86.53552099;Media;Baja
13-11-17;0.63794848;0.8;0.058707697;9.202576518;84.96117375;Alta;Alta
14-11-17;0.833293745;0.8;0.079416192;9.530395735;86.09946938;Media;Media
15-11-17;0.699818657;0.8;0.07355242;10.51021143;81.62278984;Media;Alta
16-11-17;0.638195491;0.8;0.062526041;9.797317888;82.28027601;Alta;Media
17-11-17;0.595626987;0.8;0.059510754;9.991279071;84.28589719;Media;Media
18-11-17;0.793816175;0.8;0.090981917;11.46133324;82.28589719;Alta;Media
19-11-17;0.80754763;0.8;0.115278129;14.27508729;83.08589719;Media;Media
20-11-17;0.851495101;0.8;0.123294254;14.4797373;82.83479296;Media;Alta
21-11-17;0.644315654;0.8;0.076724693;11.90793551;81.87865803;Media;Alta
22-11-17;0.578168385;0.8;0.043746209;7.566344061;82.71105311;Media;Media
23-11-17;0.546036114;0.8;0.066753731;12.22514939;82.30586766;Media;Media
24-11-17;0.712220876;0.8;0.084019597;11.79684557;82.38978154;Media;Media
25-11-17;0.577140041;0.8;0.064319868;11.144586;81.24096067;Media;Media
26-11-17;0.56;0.8;0.08;14.28571429;81.69682307;Media;Alta
27-11-17;0.59;0.8;0.05;8.474576271;82.99369872;Media;Media
01-12-17;0.603308927;0.8;0.052155659;8.644934005;89.62470788;Alta;Alta
02-12-17;0.61472485;0.8;0.040044187;6.514164392;89.22077353;Media;Alta
03-12-17;0.875915404;0.8;0.123443267;14.09305812;88.88588711;Media;Alta
04-12-17;0.584094222;0.8;0.056461888;9.66657184;89.14431595;Media;Media
05-12-17;0.622808195;0.8;0.03628308;5.825722996;89.14431595;Media;Media
06-12-17;0.69992561;0.8;0.074551723;10.65137813;86.91118441;Media;Baja
07-12-17;0.724205056;0.8;0.083436832;11.52116123;85.14204373;Media;Media
08-12-17;0.542503026;0.88;0.068585782;12.64246994;85.37290177;Media;Media
09-12-17;0.569220204;0.88;0.051110282;8.978999986;83.77449092;Media;Baja
10-12-17;0.627976518;0.88;0.075814687;12.07285377;84.82385946;Media;Baja
11-12-17;0.761783064;0.92;0.091333323;11.98941372;83.84322411;Alta;Baja
12-12-17;0.609190608;0.877404551;0.051119949;8.391453904;81.79976807;Media;Media
13-12-17;0.638972981;0.92;0.048549102;7.597989841;81.98698727;Media;Media
14-12-17;0.740468981;0.92;0.095572322;12.90699868;81.63331757;Alta;Media
15-12-17;0.767504288;0.92;0.073089319;9.522985083;83.58671489;Media;Baja
16-12-17;0.850979107;0.92;0.0997122;11.71735;83.58671489;Media;Baja
17-12-17;0.679968105;0.92;0.076445072;11.24244961;83.83412551;Media;Baja
18-12-17;0.917563267;0.92;0.075646569;8.244289211;83.90457871;Media;Baja
19-12-17;0.695565087;0.92;0.069110652;9.935900138;82.23960165;Alta;Baja
20-12-17;0.90553025;0.88;0.100692895;11.11977158;81.90285431;Media;Baja
